id,attr_x_chest_acc,attr_y_chest_acc,attr_z_chest_acc,attr_x_thigh_acc,attr_y_thigh_acc,attr_z_thigh_acc,attr_x_waist_acc,attr_y_waist_acc,attr_z_waist_acc,attr_x_chest_gyr,attr_y_chest_gyr,attr_z_chest_gyr,attr_x_thigh_gyr,attr_y_thigh_gyr,attr_z_thigh_gyr,attr_x_waist_gyr,attr_y_waist_gyr,attr_z_waist_gyr
4099.0,-4.7896004,19.608511,-7.963713,2.3612813999999998,-1.5466543,-2.1853075,-14.531607999999999,-0.7260416999999999,-14.667479,-0.6801586,0.10177547,0.2317304,0.81450915,-0.019388322,0.14156139,0.63653487,3.6036534,0.009056741
4100.0,-3.2381577,18.474258,-1.5556326,2.2577322,-2.397793,-3.044826,-8.53892,-0.7553706,-5.530606,-1.3429474,-0.3557626,0.014567807,1.3997178999999997,0.21396221,0.1782133,0.47099036,0.41249338,-0.19680485
4101.0,-2.0458453000000003,9.121908,-1.7238252,1.0217254999999998,-2.6629508,-0.33758244,0.3333926,-0.3309984,3.7594953,-1.2400166000000001,-0.5390222,-0.018418916,1.2189018999999999,-0.25182256,0.10277144,0.30880564,-2.8654096,-0.23681651
4102.0,-0.27353755,2.5899277,-1.1264718999999999,0.94331545,0.45968673,4.990713599999999,4.847659999999999,-0.46447513,6.514024299999999,-1.2302427,-0.50573003,0.27723986,0.5881835999999999,-0.6385002,0.1042986,0.5247465,-2.9536796,-0.26705435
4103.0,2.6791117,-4.917092,1.0205284,1.7812861,1.9099745,4.8698063,9.413403,0.36152446,4.583699,-0.9965868,-0.98556465,-0.14944951,0.039626565,-0.9063646999999999,0.011752516000000001,0.24527566,-2.0166123,-0.0306495
4104.0,2.2140381000000002,-11.760319,2.0368671000000003,0.688333,0.3681085,-4.380192,11.238980999999999,1.3215994,0.5069722,-0.7617090999999999,-1.1227040000000001,-0.49886444,0.25678918,-0.22097385,-0.30070508,-0.051910274000000006,-0.9396568000000001,0.112292975
4105.0,0.87927055,-14.572308999999999,4.0994720000000004,-0.66618663,0.90859956,-3.7786489000000003,7.8410106,1.6915035,-0.107140526,-0.034474045,-0.88263386,-0.11371389,-0.016573036,1.2362452,-0.5920878,-0.25441210000000003,-0.39659762,0.061896585
4106.0,2.8341362,-4.0300400000000005,2.8568811000000003,3.86484,-0.44113165,0.19632454,1.5897499,1.6136919,0.19213470000000002,1.0800495,-0.6059119000000001,-0.11401933,-0.75510913,0.8095558,-0.65256345,-0.2748761,0.6837175999999999,-0.115254335
4107.0,1.0157399999999999,1.2144588,-1.6059108,18.461689,-19.210476,2.4983494,-5.623979599999999,0.7080852,-0.6302736,0.9435212,0.12010142,-0.012615696000000001,-1.2187558,-0.12140282,-1.0871941,-0.010676867,1.2826708999999998,-0.23681651
4108.0,-1.1917138999999999,3.8211459999999997,-3.7068229,19.607914,-19.509153,-6.893505,-9.731832,-0.93014735,-3.1866825,0.3384592,0.22822458,0.048470832,0.56833047,0.60277796,3.7148178,0.19884992,0.98762304,-0.18061692
4109.0,-1.9716251,4.1186256000000006,-1.9243397,19.607914,10.790069,13.379995999999998,-9.16261,-1.3718776000000001,-4.7734394,-0.1334342,0.18943462,0.16820042,1.4507252,1.5212139,0.4967795,0.28834167,0.6244637,-0.0446994
4110.0,1.7232267,3.752911,0.6757634,19.607914,2.0123265,-5.2355204,-5.29777,-1.5568296999999998,-5.401319,-0.12946358,0.13934368,-0.23313805,0.23815776,-7.260279,0.13636902,0.2642125,0.009627763000000001,0.04082174
4111.0,1.9973627,0.25797522,1.0761937,19.607914,-0.12749124,-4.859630999999999,-1.3299791,-0.20949265,-4.3299136,0.13565193,-0.02314648,-0.68823266,-0.9395904,-0.36452717,0.9179710999999999,0.18785433,-0.7252430999999999,0.11687446
4112.0,-0.31304187,-3.5356373999999997,0.35434186,15.568295999999998,-2.2116439999999997,0.0664391,1.6005238000000002,1.4921862,-2.9694088,0.36381009999999997,-0.20518433,-0.63997436,-2.6665063,0.86239564,1.124749,0.17472073,-1.2215711999999999,0.11046037
4113.0,-1.3383588,-5.9184665999999995,0.29448682,7.536348299999999,-2.2122424,2.6276363999999997,8.826823,2.8502972,5.2462945,0.50553083,-0.16700524,-0.21756098,-2.6958279999999997,-1.349242,0.75670266,0.22633885,-1.4689716,-0.28263143
4114.0,0.15502456,-4.1264067,0.21547815,0.05865794,-3.0220811000000003,8.052897,19.585169,1.5867572,6.0441623,0.6093779,0.0040370226,-0.034606844,-1.3119128999999998,-1.2392862,0.30069178,0.37600082,-0.60765153,-0.19313966
4115.0,0.7326256999999999,-0.7224503999999999,-0.6135142,-4.158728,-0.12090719,19.57978,19.607914,0.27174190000000004,-17.784129999999998,0.65183306,0.006480485,-0.14456259,0.32276259999999996,-1.5126485,-0.3028431,-0.3872753,-0.9222471999999999,-1.5006966999999998
4116.0,0.14784196,0.8643068000000002,-0.85532856,5.6910176,-5.4617724,10.396222,19.607914,0.41479546,9.233239,0.6252604,-0.022841047000000003,-0.262765,1.5692331,-1.9475845,-0.44578558,-0.9492712999999999,-6.093221,-0.24475777
4117.0,-0.59974754,1.0336965,-0.84694886,2.2062569,-5.5288105000000005,-9.148245,19.607914,0.08738836,-4.329315,0.41054129999999994,-0.022230182,-0.17052436,3.1193037,-0.6519393,-0.479994,-0.9468279000000001,2.263415,0.6028178000000001
4118.0,-1.3437457,3.1028854999999997,-1.1851299,-0.006584055,0.023942016,-7.3723453999999995,19.607914,-1.3982137,3.0861259999999997,-0.046691342999999996,-0.0005444661,-0.23130545,2.111376,2.5777050999999997,-0.27474326,-0.29442379999999996,3.8385309999999997,0.5670821
4119.0,-1.3078326999999998,13.420697,-1.7914615000000003,-1.6998832,1.8393455,-5.1026425,16.964117,-1.6400281000000003,5.407305,-0.42115176,0.37758112,-0.5330729000000001,0.5564186,2.0752685,-0.27963018,0.26971027,1.1550001,0.26745272
4120.0,-10.257359,19.608511,-3.6457705000000002,-1.6394296000000002,2.32058,-4.3957543,9.443928999999999,-1.9907787000000001,1.7902644,0.29783666,0.78991514,-1.1524903,0.12392597,1.8855950000000001,-0.49465477,0.3448467,0.24114569,0.26500925
4121.0,-13.470976,19.608511,-19.608511,-1.8171991000000003,1.8489223000000001,-3.8397010000000003,5.323507299999999,-1.3617021999999999,0.075417355,-0.048523948,0.7257743000000001,-0.26490304,-0.3036797,1.826341,-0.52244914,-0.009455136999999999,-0.6372785,0.2146129
4122.0,-11.226412,19.608511,-3.527856,-2.2008697999999995,0.3417723,-0.760159,-0.86969376,-0.09756372,-0.7098808000000001,-0.29256459999999995,0.71844393,0.35145998,-0.83055097,2.019069,-0.49160045,-0.11849458,0.49648735,0.092134416
4123.0,-10.679935,19.608511,-2.8820202,-2.3708582000000002,-0.65301853,0.94092125,-12.467207,0.80804306,-4.939238,0.57516944,-0.7812303,0.41437912,-0.9432556000000001,1.0853614999999999,-0.49129504,-0.052215702999999995,1.8232867,0.12145595
4124.0,-8.057087,19.608511,-6.078878,-2.586935,-1.2569559,0.86251116,-16.440983,0.44532153,-10.514735,0.3384592,-0.48801494,0.25616503,-0.50770867,0.4057739,-0.34835255,0.44777748,2.7105683999999997,0.11290383
4125.0,-4.1545385999999995,19.500173999999998,-4.431069,-1.2066777,-0.91458505,0.55006784,-16.324863,0.17776948,-13.737329999999998,-0.22567487,0.036718316,0.33405033,0.27511513,0.20510466,0.104909465,0.24161048,2.2539465,-0.13846722
4126.0,-4.423287999999999,11.7064495,-4.021062000000001,0.023343466,0.6428431,-2.1637597,-6.8731546,-0.27533320000000006,-3.6170402000000004,-0.8487574000000001,-0.26199478,0.52555656,0.97211236,0.026732002999999997,0.44149620000000006,0.13287647,-1.120473,0.10190827
4127.0,-2.7736826,3.9109285000000003,-3.7469256,2.1697452,2.260725,1.0175357,1.644218,0.6721720999999999,2.6030957999999997,-2.0601032,-0.30078474,1.0719756,1.5930568,-0.07864225,0.66629463,0.21656501,-2.7911894,0.021884913
4128.0,2.1260512,-4.26527,-0.25258827,4.560954,2.847903,4.6537294000000005,6.917447,0.06823475,5.1744685,-2.1059182,-0.7684021,0.8691683000000001,1.4415623,-1.3391627000000002,0.44088537,0.31094366,-2.5584497,-0.19619398
4129.0,2.9933507,-19.607315,5.603629,3.6086605000000005,0.8439561,-4.224569,11.652579,-0.5626374,3.3746273999999996,-0.687489,-0.97334737,0.9122343,0.7094403,-1.6406246,0.10002255,0.034832597,-1.3284726,-0.15343341
4130.0,9.229648,-15.081076999999999,6.932411,-0.17657238,0.8774749,-1.2904748,12.317569,0.31483752,0.33997664,1.6505976999999998,-1.0322959999999999,0.12391269,-0.09109859,0.5523816,-0.15959518,-0.02381047,-0.18798715,0.06892153599999999
4131.0,4.0198646,-5.163694400000001,0.9804255999999999,4.095282,1.2324153,2.56419,7.4495587,0.32321724,0.59615624,2.0204768,0.07428652,-0.34675900000000004,-0.5752093,1.2286093,-0.39600003,-0.009149704,0.030702612999999997,-0.029427769
4132.0,-1.3814543,7.4106526,-1.7214310000000002,7.1263413,-1.714847,-1.4532804,1.3958195,-0.39504328,0.5955577,1.4948271999999998,0.5486234,-0.44846806,-0.9927357,0.5688749,-0.7499965000000001,0.027807644,0.643095,-0.11433803
4133.0,-5.5623293,7.261015400000001,-2.630629,19.607914,-19.608511,-6.9904703999999995,-5.5844755,-0.5189431999999999,-0.682946,0.76056707,0.6225381,-0.11035413,-1.3311551000000001,0.47510707,-1.0933027,0.060183503,1.171188,-0.09020886
4134.0,-1.4652513999999999,6.7971387000000005,-1.7621324,19.607914,0.83497787,5.369596,-10.207678999999999,0.44651863,-3.8163576,0.15611592,0.5984089,0.5612921999999999,1.7640991000000001,1.7026408,2.968035,0.042162977000000004,1.0700898,-0.11128371
4135.0,1.2072762,4.2874165,0.7182605,19.607914,3.9444472999999998,2.190096,-8.610147,1.1546037,-6.2769985,0.0049267634999999995,0.47195983,0.15689941,2.1739897999999998,-1.8425156000000003,0.25548774,0.061405234,0.7280053000000001,-0.19436139
4136.0,0.43873745,-1.4227544,2.2637177000000004,19.607914,1.4203602,-6.723517,-4.8500543,1.2389994,-5.031415,0.31677347,0.100859165,0.096118316,0.2094471,-5.6637830000000005,0.4066769,0.0049001966,-0.33581653,-0.20596783
4137.0,1.7968484,-2.5779567,1.489792,19.607914,-0.8206126,-6.775591,-0.12449849,1.5729905,-0.8810662,0.54218274,-0.032309458,-0.032468814,-1.932552,-0.7075279999999999,1.632378,0.021393557999999997,-1.3541290000000001,-0.30492800000000003
4138.0,0.7092823,-4.2957964,0.029927522,17.83022,-2.6623523,-1.6938977,4.961983,1.1647792,4.1120415,0.59563345,0.06939961,-0.22977829,-3.7517085,0.6030833999999999,1.3073976999999999,0.13348733,-1.8141105,-0.40052843
4139.0,-0.15502456,-6.7648168,-0.8265981,9.757569,-2.5372553,4.2580876,9.950302,0.7625531999999999,9.01417,0.7440737,0.15797506,-0.020556941999999998,-2.9749932,-0.43263865,0.66385114,-0.0021247547,-1.5654883,-0.6256323
4140.0,1.4012065,-4.88477,-3.2483332000000003,-0.46806642,-4.5418005,13.213,19.607914,-2.6431987,3.7421372,0.63045275,0.100859165,-0.16197225,-1.4307261999999998,-2.5453162,-0.18189175,0.6560825,0.8016146,-0.5196470999999999
4141.0,0.20709845,-0.5351041,-4.7141833,-3.1453824,-3.493739,19.608511,19.607914,-2.2828712,-16.575657,0.34059720000000004,0.29480890000000004,-0.34798070000000003,-0.25419962,-2.7844700000000002,-0.7322814000000001,0.21442698,-1.8916903999999999,-0.14549217
4142.0,1.3305776000000002,5.097854,-0.5410896,2.0883423999999997,-7.1981673,2.5971102999999998,19.607914,-0.8882488000000002,5.000889,0.055017717,0.36200407,-0.40906724,2.0826653999999998,-2.2456867999999996,-0.50565034,-0.0051790792,-3.4781074999999997,0.32487407
4143.0,0.17597382,6.182427400000001,0.31184477,-0.065242,-2.4301147000000003,-6.6510925,19.607914,5.087678400000001,-1.5316905,-0.034779474,0.50250304,-0.3385123,3.627849,3.0972459999999997,-0.12477587,-0.20707004,3.7921053999999996,0.6971964
4144.0,-0.65301853,6.8767457,-4.259285,-0.14065935,1.9500773,-9.34397,19.607914,0.6075286999999999,5.1379566,-0.46360690000000004,0.5550375,-0.6644089,2.3264007999999996,2.1708689,-0.07835011,0.024753315,1.9014773,0.6892552
4145.0,-2.4791958,19.608511,-5.8903346,-0.78050977,4.3424835,-7.1927805,18.467674,1.1330559,3.7642837,-2.3407958,0.8229019000000001,-1.7150971000000002,0.040542867,1.2982479999999998,-0.1550137,0.10019518,0.9393646999999999,0.52493244
4146.0,-12.129624,19.608511,1.0594343000000002,-1.3215994,4.767454,-5.2355204,10.248978999999999,1.0049661,0.670975,-1.4687856000000001,0.80671394,-1.9169880000000001,-0.9936520000000001,2.578316,-0.31414407,0.05468572,0.9216496,0.18009901
4147.0,-13.365032000000001,19.608511,-19.608511,-1.7890673,3.5098996,-1.1450268999999997,3.2854433,0.3645172,0.05865794,-0.28889942,1.0217385,-0.6103474,-1.5306026000000001,2.8379338,-0.3758415,-0.320691,0.29154205,-0.08257305
4148.0,-12.282853,19.608511,-5.0727150000000005,-1.8046296000000002,0.7577648,0.17238252,-1.7345991000000003,0.11432313,0.41778820000000005,-0.91014934,0.80579764,0.14407124,-1.2749555000000001,2.30587,-0.47877228,-0.47035298,0.65164715,-0.07921328400000001
4149.0,-9.910199,19.608511,0.9391255999999999,-1.1150993999999999,-0.58119243,0.90381116,-10.450092,-0.36152446,-4.0276456,-0.5671484999999999,-1.2491531,-0.03674487,-0.68883026,0.98670673,-0.59880733,-0.33504632,1.3196282,0.22072156
4150.0,-5.943606,19.608511,-2.079364,-0.46686932,-1.5879543,-0.01436521,-13.398551000000001,-0.8050503000000001,-10.727819,-0.12213321,-0.6978470999999999,0.057328372999999995,0.24884792,0.15990064,-0.63423747,0.16922295,1.846805,0.7650024999999999
4151.0,-3.3452983,17.064672,-5.160103299999999,0.8295909,-2.4851813,-1.5688007,-11.672332,0.11133038,-11.500547000000001,-0.52530426,-0.35820606,0.18408293,0.9473723,0.051777475,-0.53100127,0.019255528,2.1571245,0.12695374
4152.0,-1.5227122,9.459491,-3.2836475,2.3517046,-3.5661635,-3.2357635,-4.64535,-0.25917232,-1.110311,-1.4458781,-0.40188295,0.12635615,1.8963515,-0.16691227,-0.44212037,-0.21073523,-0.066730395,0.14283623
4153.0,-0.32800564,0.5626374,-0.6266823,3.4261025999999997,-6.184821599999999,0.41180268,1.8393455,-0.45848963,5.637148000000001,-1.9309051,-0.7852009,0.08756621,2.2323275000000002,-0.64247084,-0.54413486,0.0070382245,-2.495836,0.055482500000000004
4154.0,2.7647044999999997,-12.542026,2.1003133999999997,2.8107927000000004,-1.110311,6.666056,4.429273,-0.99658644,6.765415700000001,-1.5280396,-1.0774999,0.30411795,1.4085755,-2.1607766,-0.2075481,0.6197361,-2.5624203999999997,-0.17145394
4155.0,6.184223,-15.571888000000001,4.8638205999999995,1.6101006000000002,2.0721814999999997,4.506486,10.081385000000001,-1.7872716,4.891354,-0.17191872,-1.1700461000000002,0.26899317,0.16424307,-2.5560064,0.27350828,0.63012075,-1.7316436999999998,-0.20047003
4156.0,2.2427685,-6.069301,3.867833,1.3485341,2.2768857000000002,0.36032736,11.577163,-0.6667852,0.86251116,1.2901871999999999,-0.7534359,-0.07981087,-0.19861089,0.6046104999999999,0.14339398,0.3176632,-0.8031284000000001,-0.02026479
4157.0,0.19871874,0.81522566,-0.062249242999999996,1.9680338,2.710835,-0.54408234,7.839214999999999,0.7104794,0.17417817,1.7287884999999998,-0.025895372000000003,-0.11188130000000002,0.034739647,1.8987286,-0.18586238,-0.056186325999999995,-0.38071513,0.07808451
4158.0,-2.782661,3.7301662,-2.4037786,5.3678,0.6817489000000001,-2.0775685,1.6861166,1.2180501,-0.28431144,1.1854239,0.064512685,-0.061484914,-0.20716299,1.5257953000000002,-0.75732684,-0.28434452,0.5374154000000001,0.113820136
4159.0,-3.1711202000000003,3.2112230999999998,-2.0057424999999998,17.070059,-16.358982,-4.8344917,-4.194042700000001,1.7872716,-0.6428431,0.68451434,-0.053078875,0.26318997,-0.90049505,0.97021335,-1.1036873999999999,-0.17561048,0.88316506,0.18620767
4160.0,1.0947487,4.590882,0.14664486,19.607914,-12.744933999999999,-2.0679917000000003,-7.390302,2.006341,-2.7114333999999998,0.39068818,-0.11905232,0.21737507,-0.41363543,2.2453945,3.7090144,-0.041830993999999996,0.79672766,0.23141168
4161.0,1.6208745,2.4809916000000003,1.5705963,19.607914,14.757859,17.632696,-6.05733,1.0151415000000001,-3.7786489000000003,0.46124309999999996,-0.18044427,-0.18335253,1.0292282,0.24725437,-0.018485315,0.06354326,0.8095558,0.15535897
4162.0,1.6807296000000003,-0.75357497,0.61411273,19.607914,-1.0833763,-6.567894,-4.1216183,0.20470424,-3.0160956000000003,0.58402705,-0.20487889999999997,-0.24627165,0.7121892,-6.179353,-0.39630544,0.13898511,0.42501613,-0.04256137
4163.0,0.15143326,-3.8127663,-1.1139023000000001,19.607914,-5.403115000000001,-7.259817999999999,-2.1416135,-0.12509704,-1.1025299,0.5201916,-0.23236783,0.05335775,-0.73495054,-1.7490531999999999,0.18035132,0.22389539,-0.45249179999999994,-0.29973567
4164.0,-1.1617863000000002,-5.433641000000001,-0.5991489999999999,19.498379,-5.5820813,-3.9348705,1.8507179,0.12928689,2.079364,0.55959237,-0.10591872,0.29648212,-1.4646291999999999,1.2637341,0.8345879999999999,0.22114650000000002,-1.4338468,-0.4518411
4165.0,0.81343,-2.5617957000000002,-0.801459,12.969989,-3.9624038,-0.8295909,11.579556,1.0420763000000002,15.486894,0.82745683,0.09811027,0.24272597,-1.7770867,-1.0493071000000003,0.7799156,0.062626965,-1.6326835,-0.7142076999999999
4166.0,2.2158337,0.12689269,-1.5376761,1.0043676,-5.142745,11.586739999999999,19.607914,-2.44029,-8.651448,0.9141997,0.13354045,-0.07522938400000001,-1.3320714,-1.9808766,0.50991315,0.46335456,0.30345395,-0.06516339
4167.0,0.9475053,-1.0324994,-1.3599066,-2.6198552000000004,-0.31483752,19.5726,19.607914,-2.5276785,-6.713939999999999,0.8964846,0.1610294,-0.20167848,-0.7615232,-3.2844632000000007,0.23868896,0.029334807999999997,-1.3651245,-0.029122336000000002
4168.0,0.34596214,-1.5041572,-1.6699557,3.9863458,0.7745243,13.482348000000002,19.607914,-0.38845924,1.4682442,0.7709518,0.22669742,-0.14028654,0.50785476,-3.5013204,0.2869473,-0.22783946,-6.1756883,-0.41213486
4169.0,-0.44592008,1.376666,-2.867655,4.8973393,-0.8972271,-0.4213795,19.607914,1.8525136000000002,-3.0244752999999998,0.44474974,0.196765,-0.15769619,2.4210849999999997,-0.478759,0.16660686,0.025975047,2.6684186000000003,0.25462455
4170.0,-1.7435773999999997,16.423626000000002,-5.182848,1.9602526000000002,1.1025299,-4.5962687,19.607914,-0.66259533,-1.7579426,-0.9449687,0.21234208,-0.78261137,3.0627987,3.6109836000000004,0.023664385,-0.20279399,3.428946,0.25187567
4171.0,-18.075623999999998,19.608511,3.3153707999999997,-0.054468088,3.0011318,-6.931214,17.436972,1.9351135,5.921459,-0.036001205,0.5055574,-0.81987417,1.585421,1.7350167,-0.23167728,-0.064738445,0.69196427,0.14833403
4172.0,-9.223662,19.608511,-19.608511,-1.8339584999999998,3.639785,-7.415441,11.432313,1.1809399999999999,1.9446903000000002,0.56264675,0.93041414,0.58572686,-0.017183902,1.2869469999999998,-0.2506141,0.0030676015000000003,0.32330707,-0.16106923
4173.0,-1.6645688000000003,19.608511,-3.9779660000000003,-3.0071173,2.4343044999999996,-6.8366427,6.015432,-1.0540473,0.9911995000000001,-1.0323224,0.54434735,0.56251395,-1.0947503,2.388337,-0.24969782,-0.14506723,-0.032521937,-0.24597950000000002
4174.0,-10.956466,19.608511,-1.6921021,-2.9424740000000003,1.1905168,-2.3834279,0.3513491,-1.9865887999999998,-0.16759412,0.1380954,-1.4956372,0.15384509,-1.8482525,2.8003654,-0.11042054,-0.4892898,1.1464478999999999,-0.017821329
4175.0,-5.8849480000000005,19.608511,-4.528632599999999,-2.9735985,0.26036942,0.7212533,-6.194398400000001,-2.379238,-2.705448,-0.21559557,-0.7806194000000001,0.10986279,-1.422174,1.935075,-0.18525152,-0.24036220000000003,2.0270102,0.19995213
4176.0,-3.6918589999999996,19.608511,-4.9745526,-3.152565,-0.17776948,1.1647792,-15.804723999999998,-1.8561048999999998,-9.096769,-0.8570040999999999,-0.21037668,-0.12501489999999998,-0.55810505,0.29093122,-0.18250264,0.22572799,1.9934126,0.7072757
4177.0,-3.0849290000000003,12.675502999999999,-5.3324857,-2.4678235,-0.49320555,0.7338228,-12.732963999999999,0.7206547,-11.045050999999999,-1.3985361,-0.24427970000000002,-0.0150591545,0.06375575,-0.019999186999999998,-0.11775091,0.23763986,1.9249956999999998,0.2735614
4178.0,0.5494693,0.9391255999999999,-1.7687165,0.59735334,-1.7423803,0.63087213,-5.5515550000000005,0.047884032,-4.5896845,-2.0656008999999997,-0.35820606,0.35176542,0.74425966,-0.20234245,-0.14523984,0.12249176,-0.26862136,-0.05630584
4179.0,3.9426517,-13.08491,3.8534677000000004,2.8951882999999996,-2.1924900000000003,0.25498247,0.8762778,0.56323594,1.3533225,-1.7384826,-1.0991857,-0.24718794,1.4330101,-0.7411255999999999,-0.24542175,0.20282054,-2.4310843999999996,-0.17695172
4180.0,3.2770636,-19.608511,5.1960163,3.9606082000000002,-2.7868507,2.1164744,4.895544,0.59974754,3.8570589999999996,0.071205646,-1.3957608,-0.4283095,1.5386898999999998,-1.2289014999999999,-0.23412074,0.3793606,-2.5947962,-0.31164753
4181.0,2.3187842,-10.684724000000001,4.59986,3.8863877999999996,-2.2840683,1.2731166999999999,8.544906,-0.17537527,3.3051953000000003,1.0000262,-0.79253125,-0.29453,0.6608765,-1.496155,-0.023066804,0.37172475,-2.002868,-0.29057267
4182.0,0.3788824,0.005985504,1.1414356,1.7753005000000002,-0.52253455,-4.4101195,9.513959,0.039504327,0.8487445,1.4187743999999998,-0.09706117,-0.072175056,0.082081705,-0.27411914,0.34956098,0.31705233,-1.016015,-0.115254335
4183.0,-1.2354081000000001,5.4922986,-1.0121487,0.41120413,2.1625626000000002,-2.4001873,6.211755999999999,0.005985504,0.2172738,1.1719848,0.19615415,0.010597183999999999,-0.52878356,1.0218315,0.4066769,0.28376016,-0.09635735,-0.15862577
4184.0,-2.8377275,4.611831,-2.7192147,4.8901567,0.2825158,-0.84575176,4.0653543,-0.40581718,0.44951138,0.5516511,0.15492074,0.23692277,-1.3302388,0.72281295,0.12140283,0.09378109,0.26985636,-0.17450826
4185.0,0.6997054,4.4687777,-1.3078326999999998,19.607914,-17.269377,-0.3866636,-0.40521863,-0.79966336,0.5823896,0.04035695,-0.01001288,0.05793924599999999,-1.6371986,-0.8342825999999999,-0.28115737,-0.07878834,0.43753886,-0.024235414
4186.0,1.1402385,1.7579426,0.8571242,19.607914,-9.687539,-2.9113493,-4.8464627,-0.6206968,-1.1845313,0.11030102,-0.3377421,-0.29575175,-0.08071388,0.7490802,2.6852042999999997,-0.1120805,0.6039996999999999,0.057925962000000004
4187.0,1.4820108,-0.9540894,1.9955671000000001,19.607914,5.6580973,12.417527,-7.48607,0.08798691,-4.6579194,0.48628858,-0.5011485,-0.5394869999999999,1.8774146,3.4860617999999994,0.038630586,0.0033730324,0.6846339,0.10160282
4188.0,1.1001357,-0.9588778,0.93254155,19.607914,3.5332432000000003,0.6374562,-5.973533,1.596334,-5.8885393,0.72391516,-0.36889622,-0.57583344,2.443076,-6.081615,-0.16814731,0.0891996,0.102784716,-0.06943944
4189.0,-0.82360536,-2.706645,-2.2415714,19.607914,-1.2234371000000002,-5.3725886,-1.5029601000000001,2.9837740000000004,-2.5252842999999996,0.41695538,-0.08576017,-0.35775456,0.90186286,-5.1265273,1.0202911,0.019866394,-1.0801558,-0.4735268
4190.0,-1.4257472,-3.6565443999999996,-1.5227122,17.650055,-4.039018,-1.6639702,4.670489,3.2040405,4.918288700000001,0.31768978,0.047103017999999997,0.02250906,-2.266695,-0.44577226,1.3367193000000002,-0.18966039,-1.6397084,-0.74627817
4191.0,0.40043023,-2.0458453000000003,-2.3726540000000003,10.580575999999999,-2.7772740000000002,1.726818,18.752584,1.2988545,15.4324255,0.42245317,0.089558154,0.05030343,-3.191545,0.20143947,1.2062995,0.39951915,-1.0554159,-1.007423
4192.0,1.3640964,-2.3259668,-3.4332852,3.0502129,-2.6862943,4.941632299999999,19.607914,-2.5953147,-19.283499,0.32288212,0.027860767999999998,-0.020556941999999998,-2.3586304,-0.34650666,0.83031195,0.7434363,2.0209014,0.18773483
4193.0,0.053869538,-1.1953052,-0.5201403,-2.5091232999999997,-2.132635,7.3220673,19.607914,-8.149264,0.89064306,0.21201009,-0.1337131,-0.10210745,-0.8128359000000001,-0.6785119000000001,0.14095052,-0.08245353400000001,-8.251408999999999,-0.14091069
4194.0,-0.670975,0.11791443,0.23642741,-4.214992,0.24301147,13.260883999999999,19.607914,0.23822308,-3.520075,0.21109378,-0.08117868,0.032588333,0.7525063,-0.9656186,-0.092400014,0.17746963,4.802782,0.223165
4195.0,-0.9911995000000001,2.7563248,-2.6240451,1.1486181999999998,1.5358804,6.6576759999999995,19.607914,1.9560628,3.264494,-0.08792475,0.02327928,0.09978351,2.1672702,-0.319934,-0.070714295,0.07881489400000001,5.3241559999999994,0.6529087
4196.0,-0.54527944,14.510658,-1.5903485000000002,3.2986114,0.6290765,-3.5781345,18.149245999999998,1.9428947,7.168239999999999,-1.0695852,0.08375494,-0.38768697,2.7659182999999996,1.2145594,-0.31842017,-0.1111642,1.0600106000000002,0.61350787
4197.0,-6.491878,19.608511,1.6873136999999998,2.2050598,2.8700492000000004,-5.543774,12.323555,1.0516531,2.319383,0.12068573,0.20134649,-1.6054468000000002,1.5619028,2.0847368000000004,-0.43265194,-0.28159562,0.5413859999999999,0.29158190000000006
4198.0,-16.676214,19.608511,-16.236877,-0.56084174,2.8652607999999997,-5.0320134,6.707954400000001,0.44173019999999996,-1.5813701999999998,0.06295896,0.46890545,-0.28719962,-0.3449131,2.44698,-0.6314886,-0.15911712,0.5303904,0.031658754
4199.0,-9.200318,19.608511,-8.416217999999999,-2.0937295,0.5303157,-5.0308166,5.237316000000001,0.3716998,-2.4283189999999997,-0.5692866,0.72363627,0.3618447,-0.7337288000000001,2.7148445,-0.72464556,-0.19729620000000003,0.6418733,-0.18306038
4200.0,-14.630367999999999,19.608511,-0.033518825,-3.4751837,-0.83018947,-3.2243912,-1.3910311000000002,0.39683893,-1.9506758000000002,0.43619764,-1.1611884,0.21279359,-1.0617635,1.6528553,-0.6937969,0.16280887,1.266483,-0.2010809
4201.0,-5.931036,19.608511,-4.5603557,-3.3889925,-0.29448682,-0.320823,-9.2308445,-0.83258367,-2.914342,0.36136663,-0.7286958,0.015484109499999999,-1.4493575,0.6351538000000001,-0.34651995,0.44869378,1.2160866000000001,-0.018126762
4202.0,-4.2173862,19.246389999999998,-4.6878470000000005,-1.0857705,0.8194155000000001,0.7272388000000001,-14.91049,-2.3600842999999996,-7.311891999999999,-0.07876177,0.34887046,0.10955736,-1.3418453000000001,-0.10735292,-0.06277305,0.43036783,1.3184065,0.112598404
4203.0,-3.4159272000000005,11.465233999999999,-4.447828299999999,1.8590976000000001,-0.39384618,-1.3449427999999999,-12.063186,-0.95468795,-9.689333999999999,-0.9324459999999999,-0.45716622,0.1969111,-0.79573166,-0.08444547,-0.082626164,0.046439037,1.3758278,0.035934812999999996
